No,placeId,placeName,rating,review,newReview,ratio,type
1,ChIJ4VX0ws-e4jARBGaQ2IACrcQ,เซ็นทรัลเวิลด์,4.5,56968,10.95024498566196,49.27610243547882,shopping
2,ChIJIeWu482e4jARYymvLJqTQ58,สยามพารากอน,4.5,47658,10.771805785861186,48.47312603637534,shopping
3,ChIJPzZsMU6Z4jARQUzvk913bCo,พระบรมมหาราชวัง,4.5,45324,10.721591972500455,48.24716387625206,"history,nature"
4,ChIJ5Wl37g6Z4jARiP4itarBPDQ,วัดพระศรีรัตนศาสดาราม (วัดพระแก้ว),4.7,26064,10.168310330841829,47.791058554956585,"history,special"
5,ChIJaSv_6gaZ4jARnbiUVn6Z_YY,วัดอรุณราชวรารามราชวรมหาวิหาร (วัดแจ้ง),4.6,30832,10.336308390654148,47.54701859700908,"history,special"
6,ChIJ3fiD6BSc4jARS324hNeR8ZE,ตลาดนัดจตุจักร,4.4,42068,10.647042635639918,46.84698759681565,shopping
7,ChIJu3Kvbk1jHTERxDQviagK6ig,ซาฟารีเวิลด์,4.5,32970,10.403353336065775,46.815090012296,"history,nature"
8,ChIJtepc75aY4jARVvgRfYrM38s,เอเชียทีค เดอะ ริเวอร์ฟรอนท์,4.3,50078,10.821337068874277,46.53174939615939,history
9,ChIJq1rQU1qc4jARJKEVPTxTPTE,เซ็นทรัล ลาดพร้าว,4.4,27253,10.212918885774858,44.93684309740938,shopping
10,ChIJWaoiBdmY4jAReVIX1maq_-I,วัดไตรมิตรวิทยารามวรวิหาร,4.6,17247,9.7553934942914,44.87481007374044,history
11,ChIJu1mpMZRgHTERRNTicTdIHxg,สวนหลวง ร.9,4.7,13627,9.51980839774982,44.74309946942416,"history,nature"
12,ChIJ-WOptA2Z4jARRFoeZFcz_Gk,สนามหลวง,4.5,19401,9.873079890114704,44.42885950551616,history
13,ChIJt4AYHY2e4jARP0jJFXncXCE,เซ็นทรัล พระราม 9,4.4,23944,10.083473049532534,44.367281417943154,shopping
14,ChIJ7TZ3I5Of4jAR3lZ2lx-zXkA,เอ็ม บี เค เซ็นเตอร์,4.3,28352,10.252452853404808,44.08554726964067,shopping
15,ChIJGzV2mdKY4jARdIb62T7BoE4,ตึกคิงเพาเวอร์ มหานคร,4.6,12790,9.456418894572888,43.49952691503528,history
16,ChIJfWxvUM2e4jARCxWWp4sC0B4,หอศิลปวัฒนธรรมแห่งกรุงเทพมหานคร,4.5,15136,9.62483129129166,43.31174081081247,"history,art,special"
17,ChIJH4I85c2e4jARUMYLeiqfBd0,ซีไลฟ์ แบงคอก,4.5,14845,9.60541838719786,43.22438274239037,"nature,special"
18,ChIJZ3p9P8-e4jAROWTAP3o5qDM,เดอะ แพลทินัม แฟชั่น มอลล์,4.3,22975,10.042161947223889,43.18129637306272,shopping
19,ChIJC2b3YzO94jAR2am2clljFiQ,เซ็นทรัล พระราม 2,4.4,17296,9.758230539878989,42.93621437546756,shopping
20,ChIJU22KNjDU4jARCA_ajiFdiTo,ตลาดน้ำอัมพวา,4.3,20026,9.904786708267748,42.59058284555132,nature
21,ChIJZ-IlRCKZ4jARzgWVA3vA_0k,วัดมังกรกมลาวาส (วัดเล่งเน่ยยี่),4.5,11843,9.379492254721496,42.20771514624673,history
22,ChIJDYDMLHBgHTERm8DRBile97w,ตลาดนัดรถไฟ ศรีนครินทร์,4.4,13882,9.53834831589953,41.96873258995793,shopping
23,ChIJmZkDtcOZ4jAR6EPPQmI_NXg,ริเวอร์ซิตี้ แบงค็อก,4.4,13268,9.493110400066945,41.76968576029455,shopping
24,ChIJtZlgW9WY4jARP9hp9Y7M9OQ,สามย่าน มิตรทาวน์,4.5,9938,9.204121072162266,41.4185448247302,special
25,ChIJbxEMbg6Z4jARJ7AV6fSNNeU,ศาลหลักเมืองกรุงเทพมหานคร,4.7,6480,8.776475789346321,41.24943620992771,history
26,ChIJTw-JsUKc4jAREpXc3JmuyAE,สวนวชิรเบญจทัศ (สวนรถไฟ),4.6,7323,8.89877535906107,40.93436665168092,nature
27,ChIJsYAw8i2b4jAR6ToklDb3840,ตลาดนกฮูก,4.3,12853,9.461332526110132,40.683729862273566,shopping
28,ChIJGyDMPNue4jARWuBxOrnS5RQ,เซ็นทรัล ชิดลม,4.4,9845,9.194718991073223,40.456763560722194,shopping
29,ChIJISw6qjdYHTERmTJThhupTA4,สถานตากอากาศบางปู,4.3,11578,9.35686202463895,40.23450670594748,nature
30,ChIJg-IqNBGZ4jAR0dPx_MR-gTk,วัดสุทัศนเทพวรารามราชวรมหาวิหาร,4.7,5087,8.534443544822764,40.111884660667,history
31,ChIJrc78zJBjHTERdLG8EciM5Qs,สยามอะเมซิ่งพาร์ค,4.3,11181,9.321971188147367,40.08447610903368,special
32,ChIJHQcCZM2e4jARaESgxhA9-HM,มาดามทุสโซ,4.5,7198,8.881558488638976,39.96701319887539,history
33,ChIJQ0hhIRmZ4jAR7Xt0Q5uQcZ8,ตลาดสำเพ็ง,4.4,8430,9.0395520509959,39.77402902438197,shopping
34,ChIJo-94L-6g4jARk5L_12fOpxg,พิพิธภัณฑ์ช้างเอราวัณ,4.4,8095,8.999001866111735,39.59560821089164,nature
35,ChIJ71wWBhiZ4jARNGAGZyl8BjE,คลองถมเซ็นเตอร์ (ตลาดคลองถม),4.2,12323,9.419222713938122,39.56073539854012,shopping
36,ChIJu5VY6ghjHTERyGyzniOvOjc,ตลาดนัดเลียบด่วน รามอินทรา,4.3,9667,9.176473302464606,39.45883520059781,shopping
37,ChIJASnW3oGi4jARFfpwQzubHCI,ตลาดอินดี้ ดาวคะนอง,4.3,9567,9.166074955678168,39.41412230941612,"history,shopping"
38,ChIJuWuZbh6f4jAReZMEm2xxgzM,เทอร์มินอล 21 อโศก,4.5,6027,8.704004653483045,39.1680209406737,shopping
39,ChIJzddV98ed4jARsZ7Bi-51v2k,ตลาดน้ำคลองลัดมะยม,4.3,8978,9.102532419341877,39.14088940317007,shopping
40,ChIJbXZLwgyZ4jARO_0Exd6l_lU,พิพิธภัณฑสถานแห่งชาติพระนคร,4.6,4812,8.47886807709457,39.002793154635015,"history,art"
41,ChIJmbaDkBmZ4jARisvkpvTPrYc,เมก้า พลาซ่า สะพานเหล็ก,4.3,8629,9.062883902508307,38.97040078078573,shopping
42,ChIJL-UmnhyZ4jARuwY-UTadgnI,ปากคลองตลาด,4.4,6880,8.836373930927389,38.88004529608051,shopping
43,ChIJu2YM5gSZ4jARoL7Fey_yXy0,มิวเซียมสยาม,4.5,5351,8.585038738311304,38.63267432240088,"history,art,nature"
44,ChIJR5NzOMOc4jAR-zcXjSL3h84,พิพิธภัณฑ์ศิลปะไทยร่วมสมัย,4.7,3294,8.099857910737585,38.06933218046665,"history,art"
45,ChIJiYe3uWuc4jARYAJGPbMAAR0,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,4.5,4557,8.424419791263883,37.90988906068748,nature
46,ChIJQ7veH86e4jARQ4ENIGGlL0Y,วัดปทุมวนาราม ราชวรวิหาร,4.6,3669,8.207674424355282,37.7553023520343,"history,nature"
47,ChIJt9HTSwKf4jARsDoLPbMAAQ8,อุทยานเบญจสิริ,4.4,5245,8.565030520830398,37.68613429165375,"history,nature"
48,ChIJP-MtN12Z4jARlEBmga-oF4w,วัดสระเกศราชวรมหาวิหาร (ภูเขาทอง),4.7,2679,7.893198869544609,37.09803468685966,nature
49,ChIJQWwK59-Y4jARMzM5lcfA4eU,ล้ง 1919,4.2,6817,8.827174771362785,37.074134039723695,nature
50,ChIJAQEzRf-f4jARR6eNfs8yoGg,วัดธรรมมงคลเถาบุญนนทวิหาร(หลวงพ่อวิริยังค์),4.7,2654,7.883823214892152,37.05396910999312,nature
51,ChIJ_1wg6Xqf4jARwu_tBPmKbmU,สวนสาธารณะและสวนพฤกษชาติ ศรีนครเขื่อนขันธ์,4.5,3593,8.186742787113518,36.84034254201083,nature
52,ChIJPf5UmUGY4jARlrIcpGxOwCE,วัดนาคปรก,4.7,2297,7.739359202689098,36.37498825263876,nature
53,ChIJ036XygKZ4jARO-khn0G0d1I,วัดประยุรวงศาวาสวรวิหาร,4.6,2502,7.824845691026856,35.99429017872353,nature
54,ChIJKds06CuZ4jAREX4LxxCQBbg,อุทยาน ๑๐๐ ปี จุฬาฯ,4.6,2454,7.805474625270857,35.905183276245936,nature
55,ChIJ144wX7ee4jARIDsLPbMAAQ8,สวนสันติภาพ,4.5,2677,7.892452043520352,35.516034195841584,nature
56,ChIJGe2dNRSZ4jARXs-hTwCQmFI,นิทรรศน์รัตนโกสินทร์,4.6,2133,7.665284718471351,35.26030970496821,art
57,ChIJ92R0yTjO5TAR_3vyWOAVlXs,เหมืองปิล็อก,4.4,2222,7.706162970199576,33.90711706887814,special
58,ChIJrdfOcJOZ4jAR1Grh5w74V1g,ไชน่าทาวน์,4.5,1730,7.455876687491824,33.55144509371321,special
59,ChIJ8094I79tHTER1xbklTOXJTA,ฮาราจูกุ ไทยแลนด์,4.2,1910,7.554858521040676,31.73040578837084,special
60,ChIJF6uVAzt9HTEROKM0WKZMU7M,บ้านศิลปินคลองบางหลวง : Artist House Bangkok,4.5,1119,7.020190708311925,31.59085818740366,art
61,ChIJR899CdqY4jAR9k0sJXIVHC4,พิพิธภัณฑ์ชาวบางกอก,4.6,815,6.703188113240863,30.83466532090797,art
62,ChIJhbRNuNuY4jARnvfgK79ciCM,แวร์เฮาส์ 30,4.2,1291,7.1631723908466425,30.0853240415559,art
63,ChIJN4PkjhSZ4jAR3WolPOGAXxE,หอศิลป์ร่วมสมัยราชดำเนิน,4.5,579,6.361302477572996,28.62586114907848,art
64,ChIJvU1v1cye4jARwCOjtxivaVU,YELO House,4.3,594,6.386879319362645,27.463581073259373,art
65,ChIJAcuELQ2Z4jAR3q0DmU_NKkQ,พิพิธภัณฑสถานแห่งชาติ หอศิลป์,4.1,798,6.682108597449809,27.39664524954421,art
66,ChIJW6dIDhWZ4jARS2gURqMBgH4,หอศิลป์สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ,4.5,366,5.902633333401366,26.561850000306148,art
67,ChIJS5RzxCSf4jARGHFyDqJYf8M,แบงค็อก ซิตีซิตี แกลเลอรี,4.4,361,5.8888779583328805,25.91106301666468,art
68,ChIJ8evyP3KZ4jAR1QgVpP_W5KA,หอศิลป์ ณ บ้านเจ้าพระยา,4.7,185,5.220355825078324,24.535672377868124,art
69,ChIJVZOmhyie4jARxRzQ98eAnlE,The Botanical House Bangkok,4.5,218,5.384495062789089,24.230227782550894,special
70,ChIJEyfe5-ee4jAR9BBQe4nJFMo,SAC Gallery,4.6,178,5.181783550292085,23.836204331343588,art
71,ChIJv9kuiiiR4jARU_q9UyIKUaA,บ้านพิพิธภัณฑ์,4.6,162,5.087596335232384,23.402943142068963,art
72,ChIJxz7AVBSZ4jARN1_W35voh7M,ATT 19,4.7,135,4.90527477843843,23.05479145866062,art
73,ChIJpz_EcMuY4jAR20PANGyPk-M,Sathon 11 Art Space,4.6,148,4.997212273764115,22.987176459314927,art
74,ChIJd_221oef4jAR6Js3kezVQ-U,Palette Artspace,4.5,147,4.990432586778736,22.456946640504317,art
75,ChIJYbz_xs-Y4jAR47MqwMDY87c,number1gallery,4.4,144,4.969813299576001,21.86717851813441,art
